Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 23:24:47 003644 VOTE Server 0 started election for term 1`
2024/03/04 23:24:47 003669 VOTE Server 1 received requestVote | term: 1, candidateId: 0, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 23:25:03 167122 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 167123 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 59, prevLogTerm: 29, leaderCommit: 59, entries: 1
2024/03/04 23:25:03 167124 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 59, prevLogTerm: 29, leaderCommit: 59, entries: 1
2024/03/04 23:25:03 167127 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 167340 CMIT Server 3 applied command 3007475779123842807 | term: 29, index: 60
2024/03/04 23:25:03 167660 VOTE Server 4 started election for term 12
2024/03/04 23:25:03 168132 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 168132 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:03 168133 APND Server 3 sending appendEntries to 1 | nextIndex: 61, logLength: 61
2024/03/04 23:25:03 168133 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 61
2024/03/04 23:25:03 168134 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 61
2024/03/04 23:25:03 168133 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 168138 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:03 168138 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 60, prevLogTerm: 29, leaderCommit: 60, entries: 0
2024/03/04 23:25:03 168139 APND Server 3 sending appendEntries to 0 | nextIndex: 61, logLength: 61
2024/03/04 23:25:03 168141 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 60, prevLogTerm: 29, leaderCommit: 60, entries: 0
2024/03/04 23:25:03 168196 CMIT Server 0 applied command 3007475779123842807 | term: 29, index: 60
2024/03/04 23:25:03 168198 CMIT Server 1 applied command 3007475779123842807 | term: 29, index: 60
2024/03/04 23:25:03 168316 LOG1 Server 3 received command 5156470136630722332 | term: 29, index: 61
2024/03/04 23:25:03 169145 APND Server 3 sending appendEntries to 0 | nextIndex: 61, logLength: 62
2024/03/04 23:25:03 169145 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 169146 APND Server 3 sending appendEntries to 1 | nextIndex: 61, logLength: 62
2024/03/04 23:25:03 169146 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:03 169151 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 62
2024/03/04 23:25:03 169155 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 60, prevLogTerm: 29, leaderCommit: 60, entries: 1
2024/03/04 23:25:03 169155 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 60, prevLogTerm: 29, leaderCommit: 60, entries: 1
2024/03/04 23:25:03 169161 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:03 169166 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 169156 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 62
2024/03/04 23:25:03 169366 CMIT Server 3 applied command 5156470136630722332 | term: 29, index: 61
2024/03/04 23:25:03 170146 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 62
2024/03/04 23:25:03 170147 APND Server 3 sending appendEntries to 1 | nextIndex: 62, logLength: 62
2024/03/04 23:25:03 170148 APND Server 3 sending appendEntries to 0 | nextIndex: 62, logLength: 62
2024/03/04 23:25:03 170149 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:03 170150 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:03 170150 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 170152 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 61, prevLogTerm: 29, leaderCommit: 61, entries: 0
2024/03/04 23:25:03 170152 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 61, prevLogTerm: 29, leaderCommit: 61, entries: 0
2024/03/04 23:25:03 170156 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:03 170149 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 62
2024/03/04 23:25:03 170244 CMIT Server 0 applied command 5156470136630722332 | term: 29, index: 61
2024/03/04 23:25:03 170244 CMIT Server 1 applied command 5156470136630722332 | term: 29, index: 61
2024/03/04 23:25:03 170390 LOG1 Server 3 received command 5362735189830203785 | term: 29, index: 62
2024/03/04 23:25:04 171157 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 171157 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 63
2024/03/04 23:25:04 171157 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 171158 APND Server 3 sending appendEntries to 1 | nextIndex: 62, logLength: 63
2024/03/04 23:25:04 171158 APND Server 3 sending appendEntries to 0 | nextIndex: 62, logLength: 63
2024/03/04 23:25:04 171159 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 63
2024/03/04 23:25:04 171161 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 61, prevLogTerm: 29, leaderCommit: 61, entries: 1
2024/03/04 23:25:04 171162 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 171162 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 61, prevLogTerm: 29, leaderCommit: 61, entries: 1
2024/03/04 23:25:04 171163 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 171302 CMIT Server 3 applied command 5362735189830203785 | term: 29, index: 62
2024/03/04 23:25:04 171547 VOTE Server 4 started election for term 13
2024/03/04 23:25:04 172164 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 172165 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 172164 APND Server 3 sending appendEntries to 1 | nextIndex: 63, logLength: 63
2024/03/04 23:25:04 172166 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 172166 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 63
2024/03/04 23:25:04 172168 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 63
2024/03/04 23:25:04 172169 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 62, prevLogTerm: 29, leaderCommit: 62, entries: 0
2024/03/04 23:25:04 172170 APND Server 3 sending appendEntries to 0 | nextIndex: 63, logLength: 63
2024/03/04 23:25:04 172173 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 62, prevLogTerm: 29, leaderCommit: 62, entries: 0
2024/03/04 23:25:04 172173 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 172186 CMIT Server 1 applied command 5362735189830203785 | term: 29, index: 62
2024/03/04 23:25:04 172187 CMIT Server 0 applied command 5362735189830203785 | term: 29, index: 62
2024/03/04 23:25:04 172254 LOG1 Server 3 received command 5190529578774870267 | term: 29, index: 63
2024/03/04 23:25:04 173175 APND Server 3 sending appendEntries to 1 | nextIndex: 63, logLength: 64
2024/03/04 23:25:04 173175 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 173176 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 64
2024/03/04 23:25:04 173176 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 64
2024/03/04 23:25:04 173178 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 173179 APND Server 3 sending appendEntries to 0 | nextIndex: 63, logLength: 64
2024/03/04 23:25:04 173180 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 62, prevLogTerm: 29, leaderCommit: 62, entries: 1
2024/03/04 23:25:04 173181 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 173181 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 62, prevLogTerm: 29, leaderCommit: 62, entries: 1
2024/03/04 23:25:04 173184 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 173315 CMIT Server 3 applied command 5190529578774870267 | term: 29, index: 63
2024/03/04 23:25:04 174178 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 64
2024/03/04 23:25:04 174179 APND Server 3 sending appendEntries to 1 | nextIndex: 64, logLength: 64
2024/03/04 23:25:04 174179 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 174179 APND Server 3 sending appendEntries to 0 | nextIndex: 64, logLength: 64
2024/03/04 23:25:04 174182 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 64
2024/03/04 23:25:04 174182 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 63, prevLogTerm: 29, leaderCommit: 63, entries: 0
2024/03/04 23:25:04 174183 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 63, prevLogTerm: 29, leaderCommit: 63, entries: 0
2024/03/04 23:25:04 174185 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 174191 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 174192 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 174199 CMIT Server 1 applied command 5190529578774870267 | term: 29, index: 63
2024/03/04 23:25:04 174200 CMIT Server 0 applied command 5190529578774870267 | term: 29, index: 63
2024/03/04 23:25:04 174318 LOG1 Server 3 received command 4248630910963196155 | term: 29, index: 64
2024/03/04 23:25:04 175166 VOTE Server 4 started election for term 14
2024/03/04 23:25:04 175190 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 175191 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 175192 APND Server 3 sending appendEntries to 0 | nextIndex: 64, logLength: 65
2024/03/04 23:25:04 175193 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 175193 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 65
2024/03/04 23:25:04 175194 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 175196 APND Server 3 sending appendEntries to 1 | nextIndex: 64, logLength: 65
2024/03/04 23:25:04 175197 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 63, prevLogTerm: 29, leaderCommit: 63, entries: 1
2024/03/04 23:25:04 175198 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 65
2024/03/04 23:25:04 175201 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 63, prevLogTerm: 29, leaderCommit: 63, entries: 1
2024/03/04 23:25:04 175268 CMIT Server 3 applied command 4248630910963196155 | term: 29, index: 64
2024/03/04 23:25:04 176193 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 65
2024/03/04 23:25:04 176193 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 176195 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 176195 APND Server 3 sending appendEntries to 1 | nextIndex: 65, logLength: 65
2024/03/04 23:25:04 176196 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 176197 APND Server 3 sending appendEntries to 0 | nextIndex: 65, logLength: 65
2024/03/04 23:25:04 176197 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 65
2024/03/04 23:25:04 176201 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 64, prevLogTerm: 29, leaderCommit: 64, entries: 0
2024/03/04 23:25:04 176202 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 64, prevLogTerm: 29, leaderCommit: 64, entries: 0
2024/03/04 23:25:04 176207 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 176232 CMIT Server 1 applied command 4248630910963196155 | term: 29, index: 64
2024/03/04 23:25:04 176233 CMIT Server 0 applied command 4248630910963196155 | term: 29, index: 64
2024/03/04 23:25:04 176373 LOG1 Server 3 received command 9118555819888524069 | term: 29, index: 65
2024/03/04 23:25:04 177198 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 177199 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 66
2024/03/04 23:25:04 177199 APND Server 3 sending appendEntries to 1 | nextIndex: 65, logLength: 66
2024/03/04 23:25:04 177200 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 177201 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 66
2024/03/04 23:25:04 177202 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 177203 APND Server 3 sending appendEntries to 0 | nextIndex: 65, logLength: 66
2024/03/04 23:25:04 177207 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 177209 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 64, prevLogTerm: 29, leaderCommit: 64, entries: 1
2024/03/04 23:25:04 177209 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 64, prevLogTerm: 29, leaderCommit: 64, entries: 1
2024/03/04 23:25:04 177293 CMIT Server 3 applied command 9118555819888524069 | term: 29, index: 65
2024/03/04 23:25:04 178200 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 178201 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 178200 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 66
2024/03/04 23:25:04 178202 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 178203 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 66
2024/03/04 23:25:04 178205 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 178205 APND Server 3 sending appendEntries to 0 | nextIndex: 66, logLength: 66
2024/03/04 23:25:04 178206 APND Server 3 sending appendEntries to 1 | nextIndex: 66, logLength: 66
2024/03/04 23:25:04 178209 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 65, prevLogTerm: 29, leaderCommit: 65, entries: 0
2024/03/04 23:25:04 178212 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 65, prevLogTerm: 29, leaderCommit: 65, entries: 0
2024/03/04 23:25:04 178236 CMIT Server 1 applied command 9118555819888524069 | term: 29, index: 65
2024/03/04 23:25:04 178237 CMIT Server 0 applied command 9118555819888524069 | term: 29, index: 65
2024/03/04 23:25:04 178444 LOG1 Server 3 received command 2208687011330897950 | term: 29, index: 66
2024/03/04 23:25:04 179205 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 179205 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 67
2024/03/04 23:25:04 179207 APND Server 3 sending appendEntries to 0 | nextIndex: 66, logLength: 67
2024/03/04 23:25:04 179208 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 179208 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 179209 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 67
2024/03/04 23:25:04 179210 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 179214 APND Server 3 sending appendEntries to 1 | nextIndex: 66, logLength: 67
2024/03/04 23:25:04 179214 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 65, prevLogTerm: 29, leaderCommit: 65, entries: 1
2024/03/04 23:25:04 179217 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 65, prevLogTerm: 29, leaderCommit: 65, entries: 1
2024/03/04 23:25:04 179402 CMIT Server 3 applied command 2208687011330897950 | term: 29, index: 66
2024/03/04 23:25:04 179724 VOTE Server 4 started election for term 15
2024/03/04 23:25:04 180209 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 67
2024/03/04 23:25:04 180209 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 23:25:04 180371 APND Server 3 sending appendEntries to 1 | nextIndex: 67, logLength: 67
2024/03/04 23:25:04 180371 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 180373 APND Server 3 sending appendEntries to 0 | nextIndex: 67, logLength: 67
2024/03/04 23:25:04 180375 APND Server 3 sending appendEntries to 2 | nextIndex: 52, logLength: 67
2024/03/04 23:25:04 180377 APND Server 1 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 66, prevLogTerm: 29, leaderCommit: 66, entries: 0
2024/03/04 23:25:04 180378 APND Server 0 received appendEntries | term: 29, leaderId: 3, prevLogIndex: 66, prevLogTerm: 29, leaderCommit: 66, entries: 0
2024/03/04 23:25:04 180379 APND Server 2 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 23:25:04 180386 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 23:25:04 180471 CMIT Server 1 applied command 2208687011330897950 | term: 29, index: 66
2024/03/04 23:25:04 180471 CMIT Server 0 applied command 2208687011330897950 | term: 29, index: 66
2024/03/04 23:25:04 180519 LOG1 Server 3 received command 3374585472511145621 | term: 29, index: 67
2024/03/04 23:25:05 181220 APND Server 2 sending appendEntries to 4 | nextIndex: 102, logLength: 102
