Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 22:12:54 004164 VOTE Server 1 started election for term 1
2024/03/04 22:12:54 004192 VOTE Server 2 received requestVote | term: 1, candidateId: 1, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 22:13:09 154051 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 53, prevLogTerm: 28, leaderCommit: 53, entries: 1
2024/03/04 22:13:09 154158 VOTE Server 4 started election for term 9
2024/03/04 22:13:09 154262 CMIT Server 3 applied command 2510763358820404348 | term: 28, index: 54
2024/03/04 22:13:09 155043 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 155045 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 155043 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 55
2024/03/04 22:13:09 155047 APND Server 3 sending appendEntries to 2 | nextIndex: 55, logLength: 55
2024/03/04 22:13:09 155047 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 155048 APND Server 3 sending appendEntries to 1 | nextIndex: 55, logLength: 55
2024/03/04 22:13:09 155049 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 55
2024/03/04 22:13:09 155051 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 54, prevLogTerm: 28, leaderCommit: 54, entries: 0
2024/03/04 22:13:09 155052 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 54, prevLogTerm: 28, leaderCommit: 54, entries: 0
2024/03/04 22:13:09 155059 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 155099 CMIT Server 2 applied command 2510763358820404348 | term: 28, index: 54
2024/03/04 22:13:09 155099 CMIT Server 1 applied command 2510763358820404348 | term: 28, index: 54
2024/03/04 22:13:09 155202 LOG1 Server 3 received command 4326981145882844768 | term: 28, index: 55
2024/03/04 22:13:09 156044 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 156045 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 156044 APND Server 3 sending appendEntries to 2 | nextIndex: 55, logLength: 56
2024/03/04 22:13:09 156047 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 56
2024/03/04 22:13:09 156048 APND Server 3 sending appendEntries to 1 | nextIndex: 55, logLength: 56
2024/03/04 22:13:09 156049 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 54, prevLogTerm: 28, leaderCommit: 54, entries: 1
2024/03/04 22:13:09 156049 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 156050 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 56
2024/03/04 22:13:09 156054 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 156055 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 54, prevLogTerm: 28, leaderCommit: 54, entries: 1
2024/03/04 22:13:09 156164 CMIT Server 3 applied command 4326981145882844768 | term: 28, index: 55
2024/03/04 22:13:09 157054 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 56
2024/03/04 22:13:09 157054 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 157055 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 157056 APND Server 3 sending appendEntries to 2 | nextIndex: 56, logLength: 56
2024/03/04 22:13:09 157057 APND Server 3 sending appendEntries to 1 | nextIndex: 56, logLength: 56
2024/03/04 22:13:09 157057 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 157058 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 56
2024/03/04 22:13:09 157060 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 55, prevLogTerm: 28, leaderCommit: 55, entries: 0
2024/03/04 22:13:09 157063 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 55, prevLogTerm: 28, leaderCommit: 55, entries: 0
2024/03/04 22:13:09 157065 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 157140 CMIT Server 2 applied command 4326981145882844768 | term: 28, index: 55
2024/03/04 22:13:09 157140 CMIT Server 1 applied command 4326981145882844768 | term: 28, index: 55
2024/03/04 22:13:09 157270 LOG1 Server 3 received command 884676125222600633 | term: 28, index: 56
2024/03/04 22:13:09 158065 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 57
2024/03/04 22:13:09 158066 APND Server 3 sending appendEntries to 1 | nextIndex: 56, logLength: 57
2024/03/04 22:13:09 158067 APND Server 3 sending appendEntries to 2 | nextIndex: 56, logLength: 57
2024/03/04 22:13:09 158067 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 158068 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 57
2024/03/04 22:13:09 158069 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 55, prevLogTerm: 28, leaderCommit: 55, entries: 1
2024/03/04 22:13:09 158070 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 55, prevLogTerm: 28, leaderCommit: 55, entries: 1
2024/03/04 22:13:09 158070 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 158071 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 158075 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 158093 CMIT Server 3 applied command 884676125222600633 | term: 28, index: 56
2024/03/04 22:13:09 158312 VOTE Server 4 started election for term 10
2024/03/04 22:13:09 159071 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 159072 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 159072 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 57
2024/03/04 22:13:09 159072 APND Server 3 sending appendEntries to 2 | nextIndex: 57, logLength: 57
2024/03/04 22:13:09 159073 APND Server 3 sending appendEntries to 1 | nextIndex: 57, logLength: 57
2024/03/04 22:13:09 159074 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 57
2024/03/04 22:13:09 159076 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 56, prevLogTerm: 28, leaderCommit: 56, entries: 0
2024/03/04 22:13:09 159077 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 159077 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 56, prevLogTerm: 28, leaderCommit: 56, entries: 0
2024/03/04 22:13:09 159078 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 159172 CMIT Server 1 applied command 884676125222600633 | term: 28, index: 56
2024/03/04 22:13:09 159172 CMIT Server 2 applied command 884676125222600633 | term: 28, index: 56
2024/03/04 22:13:09 159307 LOG1 Server 3 received command 4365394633403645522 | term: 28, index: 57
2024/03/04 22:13:09 160078 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 58
2024/03/04 22:13:09 160078 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 160080 APND Server 3 sending appendEntries to 1 | nextIndex: 57, logLength: 58
2024/03/04 22:13:09 160080 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 160081 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 58
2024/03/04 22:13:09 160081 APND Server 3 sending appendEntries to 2 | nextIndex: 57, logLength: 58
2024/03/04 22:13:09 160081 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 160083 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 160084 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 56, prevLogTerm: 28, leaderCommit: 56, entries: 1
2024/03/04 22:13:09 160086 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 56, prevLogTerm: 28, leaderCommit: 56, entries: 1
2024/03/04 22:13:09 160141 CMIT Server 3 applied command 4365394633403645522 | term: 28, index: 57
2024/03/04 22:13:09 161079 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 58
2024/03/04 22:13:09 161080 APND Server 3 sending appendEntries to 2 | nextIndex: 58, logLength: 58
2024/03/04 22:13:09 161081 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 161081 APND Server 3 sending appendEntries to 1 | nextIndex: 58, logLength: 58
2024/03/04 22:13:09 161081 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 161083 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 58
2024/03/04 22:13:09 161086 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 57, prevLogTerm: 28, leaderCommit: 57, entries: 0
2024/03/04 22:13:09 161086 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 57, prevLogTerm: 28, leaderCommit: 57, entries: 0
2024/03/04 22:13:09 161086 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 161087 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 161189 CMIT Server 2 applied command 4365394633403645522 | term: 28, index: 57
2024/03/04 22:13:09 161189 CMIT Server 1 applied command 4365394633403645522 | term: 28, index: 57
2024/03/04 22:13:09 161379 LOG1 Server 3 received command 24765567869626393 | term: 28, index: 58
2024/03/04 22:13:09 162088 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 59
2024/03/04 22:13:09 162088 APND Server 3 sending appendEntries to 2 | nextIndex: 58, logLength: 59
2024/03/04 22:13:09 162089 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 59
2024/03/04 22:13:09 162088 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:09 162091 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 162091 APND Server 3 sending appendEntries to 1 | nextIndex: 58, logLength: 59
2024/03/04 22:13:09 162092 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 57, prevLogTerm: 28, leaderCommit: 57, entries: 1
2024/03/04 22:13:09 162092 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:09 162094 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 57, prevLogTerm: 28, leaderCommit: 57, entries: 1
2024/03/04 22:13:09 162096 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:09 162156 CMIT Server 3 applied command 24765567869626393 | term: 28, index: 58
2024/03/04 22:13:10 163096 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 59
2024/03/04 22:13:10 163096 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:10 163096 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 59
2024/03/04 22:13:10 163097 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 163097 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:10 163098 APND Server 3 sending appendEntries to 2 | nextIndex: 59, logLength: 59
2024/03/04 22:13:10 163098 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 163101 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 58, prevLogTerm: 28, leaderCommit: 58, entries: 0
2024/03/04 22:13:10 163101 APND Server 3 sending appendEntries to 1 | nextIndex: 59, logLength: 59
2024/03/04 22:13:10 163104 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 58, prevLogTerm: 28, leaderCommit: 58, entries: 0
2024/03/04 22:13:10 163205 CMIT Server 1 applied command 24765567869626393 | term: 28, index: 58
2024/03/04 22:13:10 163206 CMIT Server 2 applied command 24765567869626393 | term: 28, index: 58
2024/03/04 22:13:10 163206 VOTE Server 4 started election for term 11
2024/03/04 22:13:10 163246 LOG1 Server 3 received command 5475890794215065319 | term: 28, index: 59
2024/03/04 22:13:10 164099 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 60
2024/03/04 22:13:10 164100 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:10 164100 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 60
2024/03/04 22:13:10 164100 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 164101 APND Server 3 sending appendEntries to 1 | nextIndex: 59, logLength: 60
2024/03/04 22:13:10 164102 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 164102 APND Server 3 sending appendEntries to 2 | nextIndex: 59, logLength: 60
2024/03/04 22:13:10 164106 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 58, prevLogTerm: 28, leaderCommit: 58, entries: 1
2024/03/04 22:13:10 164106 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 58, prevLogTerm: 28, leaderCommit: 58, entries: 1
2024/03/04 22:13:10 164110 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:10 164179 CMIT Server 3 applied command 5475890794215065319 | term: 28, index: 59
2024/03/04 22:13:10 165109 APND Server 3 sending appendEntries to 2 | nextIndex: 60, logLength: 60
2024/03/04 22:13:10 165109 APND Server 3 sending appendEntries to 1 | nextIndex: 60, logLength: 60
2024/03/04 22:13:10 165109 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:10 165110 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 60
2024/03/04 22:13:10 165111 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 165113 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 60
2024/03/04 22:13:10 165113 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 59, prevLogTerm: 28, leaderCommit: 59, entries: 0
2024/03/04 22:13:10 165113 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 59, prevLogTerm: 28, leaderCommit: 59, entries: 0
2024/03/04 22:13:10 165115 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:10 165118 CMIT Server 2 applied command 5475890794215065319 | term: 28, index: 59
2024/03/04 22:13:10 165119 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 165119 CMIT Server 1 applied command 5475890794215065319 | term: 28, index: 59
2024/03/04 22:13:10 165314 LOG1 Server 3 received command 6364440896912511573 | term: 28, index: 60
2024/03/04 22:13:10 166116 APND Server 3 sending appendEntries to 1 | nextIndex: 60, logLength: 61
2024/03/04 22:13:10 166117 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:10 166117 APND Server 3 sending appendEntries to 2 | nextIndex: 60, logLength: 61
2024/03/04 22:13:10 166118 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:10 166118 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 61
2024/03/04 22:13:10 166118 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 61
2024/03/04 22:13:10 166120 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 59, prevLogTerm: 28, leaderCommit: 59, entries: 1
2024/03/04 22:13:10 166120 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 166122 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 59, prevLogTerm: 28, leaderCommit: 59, entries: 1
2024/03/04 22:13:10 166123 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 166180 CMIT Server 3 applied command 6364440896912511573 | term: 28, index: 60
2024/03/04 22:13:10 167125 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 61
2024/03/04 22:13:10 167126 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:10 167126 APND Server 3 sending appendEntries to 0 | nextIndex: 52, logLength: 61
2024/03/04 22:13:10 167126 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 167128 APND Server 3 sending appendEntries to 1 | nextIndex: 61, logLength: 61
2024/03/04 22:13:10 167128 APND Server 3 sending appendEntries to 2 | nextIndex: 61, logLength: 61
2024/03/04 22:13:10 167130 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 167131 APND Server 1 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 60, prevLogTerm: 28, leaderCommit: 60, entries: 0
2024/03/04 22:13:10 167131 APND Server 2 received appendEntries | term: 28, leaderId: 3, prevLogIndex: 60, prevLogTerm: 28, leaderCommit: 60, entries: 0
2024/03/04 22:13:10 167133 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:10 167138 CMIT Server 2 applied command 6364440896912511573 | term: 28, index: 60
2024/03/04 22:13:10 167237 CMIT Server 1 applied command 6364440896912511573 | term: 28, index: 60
2024/03/04 22:13:10 167380 LOG1 Server 3 received command 4262523700646023396 | term: 28, index: 61
2024/03/04 22:13:10 167456 VOTE Server 4 started election for term 12
2024/03/04 22:13:10 168135 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 102
2024/03/04 22:13:10 168135 APND Server 0 sending appendEntries to 4 | nextIndex: 102, logLength: 102
2024/03/04 22:13:10 168136 APND Server 0 sending appendEntries to 3 | nextIndex: 52, logLength: 102
2024/03/04 22:13:10 168135 APND Server 3 sending appendEntries to 4 | nextIndex: 52, logLength: 62
2024/03/04 22:13:10 168137 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 102
